Language_ID	Language_Name	Language_Family_Name	Language_Macroarea	Parameters_Coded	Total_Compared	Match_Count	Percentage_Similarity
quey1238	Queyu	Sino-Tibetan	Eurasia	6	6	6	100
japa1238	Japanese Sign Language	Sign Language	Eurasia	10	10	9	90
suru1262	Suruí	Tupian	South America	18	18	16	88.89
goro1270	Gorowa	Afro-Asiatic	Africa	13	13	11	84.62
nyun1247	Nyunga	Pama-Nyungan	Australia	26	26	22	84.62
nucl1454	Yawa	Yawa-Saweru	Papunesia	105	101	85	84.16
kunz1244	Kunza		South America	72	72	60	83.33
omii1238	Omi	Central Sudanic	Africa	18	18	15	83.33
tedi1235	Tedim Chin	Sino-Tibetan	Eurasia	170	160	132	82.5
pait1244	Paite Chin	Sino-Tibetan	Eurasia	152	149	122	81.88
finn1310	Finnish Sign Language	Sign Language	Eurasia	16	16	13	81.25
tagi1241	Tagin	Sino-Tibetan	Eurasia	96	96	78	81.25
khum1248	Khumi Chin	Sino-Tibetan	Eurasia	133	130	105	80.77
suru1261	Suruí Do Pará	Tupian	South America	68	67	54	80.6
guan1266	Khroskyabs	Sino-Tibetan	Eurasia	191	180	145	80.56
cent2126	Central Okinawan	Japonic	Eurasia	153	145	116	80
mmen1238	Mmen	Atlantic-Congo	Africa	10	10	8	80
gale1259	Galela	North Halmahera	Papunesia	143	137	109	79.56
drun1238	Drung	Sino-Tibetan	Eurasia	182	173	137	79.19
sumi1235	Sumi Naga	Sino-Tibetan	Eurasia	185	175	138	78.86
bang1369	Bangru	Sino-Tibetan	Eurasia	151	146	115	78.77
west2417	Western Muya	Sino-Tibetan	Eurasia	112	111	87	78.38
djeo1235	Djeoromitxí	Nuclear-Macro-Je	South America	107	106	83	78.3
lamk1238	Lamkang	Sino-Tibetan	Eurasia	175	169	132	78.11
jeru1240	Jerung	Sino-Tibetan	Eurasia	145	140	109	77.86
kaik1246	Kaike	Sino-Tibetan	Eurasia	184	176	137	77.84
lush1249	Mizo	Sino-Tibetan	Eurasia	182	171	133	77.78
dong1285	Dongxiang	Mongolic-Khitan	Eurasia	164	157	122	77.71
limb1266	Limbu	Sino-Tibetan	Eurasia	140	130	101	77.69
puqu1242	Puquina		South America	118	116	90	77.59
tang1377	Tangam	Sino-Tibetan	Eurasia	179	169	131	77.51
shix1238	Shixing	Sino-Tibetan	Eurasia	182	173	134	77.46
bawm1236	Bawm Chin	Sino-Tibetan	Eurasia	160	155	120	77.42
kain1272	Kaingang	Nuclear-Macro-Je	South America	31	31	24	77.42
haka1240	Haka Chin	Sino-Tibetan	Eurasia	170	159	123	77.36
khan1277	Southern Tangkhul Naga	Sino-Tibetan	Eurasia	165	163	126	77.3
tama1331	Tama (Chad)	Tamaic	Africa	139	132	102	77.27
tilu1238	Tilung	Sino-Tibetan	Eurasia	101	101	78	77.23
choc1275	Chocangacakha	Sino-Tibetan	Eurasia	124	117	90	76.92
mila1245	Milang	Sino-Tibetan	Eurasia	193	182	140	76.92
sout2954	Southern Amami-Oshima	Japonic	Eurasia	162	156	120	76.92
peri1253	Peripheral Mongolian	Mongolic-Khitan	Eurasia	129	121	93	76.86
zhab1238	Zhaba	Sino-Tibetan	Eurasia	146	142	109	76.76
wang1291	Ngiyambaa	Pama-Nyungan	Australia	169	159	122	76.73
puma1239	Puma	Sino-Tibetan	Eurasia	172	163	125	76.69
chak1270	Chak	Sino-Tibetan	Eurasia	188	180	138	76.67
cofa1242	Cofán		South America	137	137	105	76.64
caml1239	Camling	Sino-Tibetan	Eurasia	170	162	124	76.54
aona1235	Ao Naga	Sino-Tibetan	Eurasia	185	174	133	76.44
youl1235	Youle Jinuo	Sino-Tibetan	Eurasia	192	182	139	76.37
dura1244	Dura	Sino-Tibetan	Eurasia	171	165	126	76.36
sout2715	Southern Ghale	Sino-Tibetan	Eurasia	115	110	84	76.36
daai1236	Daai Chin	Sino-Tibetan	Eurasia	183	173	132	76.3
newa1246	Kathmandu Valley Newari	Sino-Tibetan	Eurasia	179	173	132	76.3
munc1235	Mün Chin	Sino-Tibetan	Eurasia	186	177	135	76.27
keap1239	Keapara	Austronesian	Papunesia	174	167	127	76.05
mund1320	Mundari	Austroasiatic	Eurasia	156	146	111	76.03
cani1243	Canichana		South America	50	50	38	76
mala1522	Malayo	Chibchan	South America	157	150	114	76
poya1241	Poyanáwa	Pano-Tacanan	South America	50	50	38	76
sout2728	Southern Qiang	Sino-Tibetan	Eurasia	192	183	139	75.96
zakh1243	Zakhring	Sino-Tibetan	Eurasia	111	108	82	75.93
zaiw1241	Zaiwa	Sino-Tibetan	Eurasia	174	166	126	75.9
sanu1240	Sanumá	Yanomamic	South America	150	141	107	75.89
bori1243	Bori-Karko	Sino-Tibetan	Eurasia	152	145	110	75.86
gang1266	Gangte	Sino-Tibetan	Eurasia	184	174	132	75.86
gese1240	Geser-Gorom	Austronesian	Papunesia	69	62	47	75.81
ship1254	Shipibo-Conibo	Pano-Tacanan	South America	162	157	119	75.8
kara1499	Kalamang	West Bomberai	Papunesia	99	99	75	75.76
guiq1238	Guiqiong	Sino-Tibetan	Eurasia	177	169	128	75.74
gily1242	Amur Nivkh	Nivkh	Eurasia	183	173	131	75.72
akun1241	Akuntsu	Tupian	South America	174	168	127	75.6
galo1242	Galo	Sino-Tibetan	Eurasia	179	168	127	75.6
siyi1240	Sizang Chin	Sino-Tibetan	Eurasia	134	127	96	75.59
raut1239	Raute	Sino-Tibetan	Eurasia	133	131	99	75.57
noct1238	Nocte Naga	Sino-Tibetan	Eurasia	195	184	139	75.54
obok1239	Obokuitai	Lakes Plain	Papunesia	157	155	117	75.48
belh1239	Belhariya	Sino-Tibetan	Eurasia	166	159	120	75.47
dumi1241	Dumi	Sino-Tibetan	Eurasia	166	159	120	75.47
kara1476	Karadjeri	Pama-Nyungan	Australia	67	65	49	75.38
yawa1260	Yawanawa	Pano-Tacanan	South America	148	146	110	75.34
namu1246	Namuyi	Sino-Tibetan	Eurasia	173	162	122	75.31
thur1254	Thurawal	Pama-Nyungan	Australia	86	85	64	75.29
kham1282	Khams Tibetan	Sino-Tibetan	Eurasia	184	178	134	75.28
maru1252	Marúbo	Pano-Tacanan	South America	126	121	91	75.21
avac1239	Avá-Canoeiro	Tupian	South America	153	145	109	75.17
khal1275	Khaling	Sino-Tibetan	Eurasia	168	161	121	75.16
siri1273	Sirionó	Tupian	South America	169	161	121	75.16
cuaa1241	Cua	Austroasiatic	Eurasia	8	8	6	75
daur1238	Dagur	Mongolic-Khitan	Eurasia	149	140	105	75
ersu1241	Ersu	Sino-Tibetan	Eurasia	195	184	138	75
gung1248	Gungabula	Pama-Nyungan	Australia	44	44	33	75
kork1243	Korku	Austroasiatic	Eurasia	133	128	96	75
pare1266	Gorum-Parenga	Austroasiatic	Eurasia	146	140	105	75
tain1254	Taino	Arawakan	North America	4	4	3	75
walm1241	Walmajarri	Pama-Nyungan	Australia	57	56	42	75
yaey1239	Yaeyama	Japonic	Eurasia	155	148	111	75
kore1280	Korean	Koreanic	Eurasia	185	175	131	74.86
athp1241	Athpariya	Sino-Tibetan	Eurasia	182	171	128	74.85
khez1235	Khezha Naga	Sino-Tibetan	Eurasia	172	163	122	74.85
okin1246	Oki-No-Erabu	Japonic	Eurasia	161	155	116	74.84
pana1307	Panará	Nuclear-Macro-Je	South America	156	151	113	74.83
japh1234	Japhug	Sino-Tibetan	Eurasia	185	174	130	74.71
kach1280	Southern Jinghpaw	Sino-Tibetan	Eurasia	172	166	124	74.7
embe1260	Emberá-Catío	Chocoan	South America	164	154	115	74.68
yona1241	Yonaguni	Japonic	Eurasia	164	154	115	74.68
bian1252	Biangai	Goilalan	Papunesia	155	150	112	74.67
isco1239	Isconahua	Pano-Tacanan	South America	192	181	135	74.59
ayac1239	Ayacucho Quechua	Quechuan	South America	166	165	123	74.55
kren1239	Krenak	Nuclear-Macro-Je	South America	111	110	82	74.55
nkor1239	Nkoroo	Ijoid	Africa	54	51	38	74.51
bamb1262	Bambassi	Blue Nile Mao	Africa	99	94	70	74.47
pech1241	Pech	Chibchan	North America	144	137	102	74.45
coco1260	Cocos Islands Malay	Austronesian	Papunesia	88	86	64	74.42
gure1255	Gureng Gureng	Pama-Nyungan	Australia	133	129	96	74.42
arik1265	Arikapú	Nuclear-Macro-Je	South America	79	78	58	74.36
teri1250	Teribe	Chibchan	North America	165	156	116	74.36
bona1250	Bonan	Mongolic-Khitan	Eurasia	171	163	121	74.23
bugu1246	Bugun	Sino-Tibetan	Eurasia	101	97	72	74.23
bahi1252	Bahing	Sino-Tibetan	Eurasia	161	159	118	74.21
mbya1239	Mbyá Guaraní	Tupian	South America	161	159	118	74.21
melp1238	Melpa	Nuclear Trans New Guinea	Papunesia	166	159	118	74.21
west2615	Western Apache	Athabaskan-Eyak-Tlingit	North America	164	159	118	74.21
niha1238	Nihali		Eurasia	164	155	115	74.19
koir1240	Koireng	Sino-Tibetan	Eurasia	155	151	112	74.17
abad1241	Abadi	Austronesian	Papunesia	118	116	86	74.14
bujh1238	Bujhyal	Sino-Tibetan	Eurasia	179	174	129	74.14
bant1281	Bantawa	Sino-Tibetan	Eurasia	181	170	126	74.12
rian1263	Riantana	Kolopom	Papunesia	112	112	83	74.11
iray1237	Iraya	Austronesian	Papunesia	113	108	80	74.07
mara1379	Maram Naga	Sino-Tibetan	Eurasia	167	158	117	74.05
afar1241	Afar	Afro-Asiatic	Africa	188	177	131	74.01
east2516	East Kewa	Nuclear Trans New Guinea	Papunesia	179	173	128	73.99
umot1240	Umotína	Bororoan	South America	73	73	54	73.97
kima1246	Kimaama	Kolopom	Papunesia	92	92	68	73.91
mana1288	Manange	Sino-Tibetan	Eurasia	191	180	133	73.89
phom1236	Phom Naga	Sino-Tibetan	Eurasia	158	153	113	73.86
kuik1246	Kuikúro-Kalapálo	Cariban	South America	176	168	124	73.81
baik1238	Baikeno	Austronesian	Papunesia	103	103	76	73.79
amri1238	Amri Karbi	Sino-Tibetan	Eurasia	150	141	104	73.76
puri1258	Purik-Sham-Nubra	Sino-Tibetan	Eurasia	189	179	132	73.74
kask1239	Kaska	Athabaskan-Eyak-Tlingit	North America	137	133	98	73.68
lipo1242	Lipo	Sino-Tibetan	Eurasia	192	182	134	73.63
nort2722	Northern Qiang	Sino-Tibetan	Eurasia	187	178	131	73.6
sich1238	Sichuan Yi	Sino-Tibetan	Eurasia	189	178	131	73.6
cogu1240	Cogui	Chibchan	South America	141	136	100	73.53
yamp1242	Yamphu	Sino-Tibetan	Eurasia	140	136	100	73.53
yakk1236	Yakkha	Sino-Tibetan	Eurasia	160	151	111	73.51
hual1241	Huallaga Huánuco Quechua	Quechuan	South America	191	181	133	73.48
meke1243	Mekeo	Austronesian	Papunesia	192	181	133	73.48
teun1241	Te'un	Austronesian	Papunesia	53	49	36	73.47
chas1234	Chashan	Sino-Tibetan	Eurasia	169	162	119	73.46
urak1238	Urak Lawoi'	Austronesian	Eurasia	167	162	119	73.46
basq1248	Basque		Eurasia	188	177	130	73.45
sout2729	Southern Pumi	Sino-Tibetan	Eurasia	186	177	130	73.45
chhi1245	Chintang	Sino-Tibetan	Eurasia	150	143	105	73.43
susu1250	Susu	Mande	Africa	96	94	69	73.4
mota1237	Mota	Austronesian	Papunesia	107	105	77	73.33
nina1238	Ninam	Yanomamic	South America	61	60	44	73.33
fran1266	Francisco León Zoque	Mixe-Zoque	North America	161	157	115	73.25
alba1269	Inland-Buhi-Daraga Bikol	Austronesian	Papunesia	128	127	93	73.23
yora1241	Yora	Pano-Tacanan	South America	129	127	93	73.23
mari1416	Maring Naga	Sino-Tibetan	Eurasia	159	153	112	73.2
cata1286	Catawba	Siouan	North America	125	123	90	73.17
mpii1239	Mpi	Sino-Tibetan	Eurasia	174	164	120	73.17
siaw1243	Siawi	Amto-Musan	Papunesia	123	123	90	73.17
situ1238	Situ	Sino-Tibetan	Eurasia	185	175	128	73.14
fala1243	Falam Chin	Sino-Tibetan	Eurasia	143	134	98	73.13
sang1321	Sangtam Naga	Sino-Tibetan	Eurasia	140	134	98	73.13
nezp1238	Nez Perce	Sahaptian	North America	176	171	125	73.1
baim1244	Baima	Sino-Tibetan	Eurasia	193	182	133	73.08
yama1264	Yámana		South America	136	130	95	73.08
lahu1253	Lahu	Sino-Tibetan	Eurasia	175	167	122	73.05
kaba1278	Kabardian	Abkhaz-Adyge	Eurasia	174	163	119	73.01
tsha1245	Tshangla	Sino-Tibetan	Eurasia	171	163	119	73.01
bara1370	Baram Kayan	Austronesian	Papunesia	143	137	100	72.99
coch1272	Cochimi	Cochimi-Yuman	North America	89	85	62	72.94
mari1440	Maricopa	Cochimi-Yuman	North America	175	170	124	72.94
nort2723	Northern Pumi	Sino-Tibetan	Eurasia	177	170	124	72.94
boka1249	Bokar-Ramo	Sino-Tibetan	Eurasia	151	144	105	72.92
fass1245	Momu-Fas	Baibai-Fas	Papunesia	144	144	105	72.92
hooo1248	Ho	Austroasiatic	Eurasia	149	144	105	72.92
wand1267	Wandamen	Austronesian	Papunesia	157	151	110	72.85
nort2724	Northern Bai	Sino-Tibetan	Eurasia	116	114	83	72.81
nusu1239	Nusu	Sino-Tibetan	Eurasia	151	147	107	72.79
pagu1249	Pagu	North Halmahera	Papunesia	153	147	107	72.79
chep1245	Chepang	Sino-Tibetan	Eurasia	163	158	115	72.78
maru1249	Maru	Sino-Tibetan	Eurasia	191	180	131	72.78
tomm1242	Tommo So Dogon	Dogon	Africa	167	158	115	72.78
bera1262	Berau Malay	Austronesian	Papunesia	11	11	8	72.73
